n_neighbors,n_components,min_cluster_size,min_samples,ngram_range,cv_val,npmi_val,topic_diversity,intra_topic_similarity,inter_topic_similarity,n_topics,fit_seconds,cv_val_norm,npmi_val_norm,topic_diversity_norm,intra_topic_similarity_norm,inter_topic_separation_norm,composite_score
30,8,16,4,"(1, 2)",0.5070657165619958,-0.0386652646172699,0.9458333333333333,0.45646803494956756,0.4325743118921916,16.666666666666668,18.70052736666791,0.6772836958474129,0.7026837251075873,0.6179132286398714,0.4181158592510697,0.4364747355330309,0.5704942488757945
30,4,32,4,"(1, 2)",0.49661715947796314,-0.08496679269771157,0.9555555555555556,0.3393791740139325,0.6164807875951132,3.0,19.159627466675982,0.6217569429044983,0.5059638007934948,0.7169727619554609,0.06949881116862058,0.9349416762161168,0.5698267986076383
10,6,16,4,"(1, 2)",0.5196818344102497,-0.015056643722251845,0.9138297872340425,0.4046172197468532,0.5429061651229858,18.666666666666668,18.08400313333065,0.7443295140617987,0.8029889700567243,0.29182971927579077,0.26373671513611024,0.7355222874457207,0.5676814411952289
70,6,32,6,"(1, 2)",0.47199095032419985,-0.0826094022892303,0.975,0.37634073611762786,0.5401131709416708,2.6666666666666665,18.81267020001542,0.49088591252163205,0.5159795752605818,0.9150918285866375,0.17954711610677898,0.727952052305362,0.5658912969561986
50,8,16,6,"(1, 2)",0.5012834010051744,-0.022051042808702914,0.9460714285714286,0.4600841106639968,0.39544657866160077,15.666666666666666,19.30959873336057,0.6465547440142213,0.7732720748277218,0.6203391763945392,0.4288822603513412,0.33584234873308993,0.5609781208641827
90,8,32,2,"(1, 2)",0.5175796098318758,-0.026162288870283417,0.9388888888888888,0.37888361513614655,0.48172422250111896,3.0,19.998758366680704,0.733157664795427,0.7558047460461397,0.5471564191287358,0.18711821185391492,0.5696924783147223,0.5585859040277878
10,4,16,6,"(1, 2)",0.5255981137118443,-0.024557295170227134,0.9113821138211383,0.4091407562809031,0.5330193241437277,18.0,18.76555890000115,0.775770389244741,0.7626238350112193,0.2668904224309751,0.27720496429996927,0.7087246265307674,0.5582428475035345
90,6,24,2,"(1, 2)",0.466331800921664,-0.06099243365364948,0.9633333333333333,0.3761889884869258,0.5447171032428741,3.0,19.350705000028636,0.46081150241749824,0.6078229465312565,0.7962203886079307,0.1790953070222415,0.7404307213708278,0.556876173189951
70,6,8,4,"(1, 2)",0.5176264796395014,-0.034086399418997805,0.9146890415785766,0.6162285555327666,0.3186781307061513,39.333333333333336,19.952662333341625,0.733406744951431,0.7221378133977966,0.3005846450965955,0.8937822944762484,0.12776629677743992,0.5555355589399021
70,4,16,6,"(1, 2)",0.495634225725815,-0.03414398738231703,0.9512626262626261,0.46732821250739304,0.38219274083773297,14.333333333333334,19.99691749998601,0.6165333393795495,0.7218931411319941,0.6732321888031213,0.4504506433766204,0.2999186545449347,0.5524055934472439
