trial,fold,random_seed,n_neighbors,n_components,min_cluster_size,min_samples,ngram_range,n_topics,cv_val,npmi_val,topic_diversity,intra_topic_similarity,inter_topic_similarity,fit_seconds
14,3,42,10,4,24,2,"(1, 2)",28,0.5013616433488879,-0.051994932141706016,0.9321428571428572,0.40245516172477175,0.5476980805397034,39.773656500008656
15,1,42,10,4,24,4,"(1, 2)",2,0.4345676076885695,-0.10260806900938377,0.95,0.333056315779686,0.6962183117866516,6.131626799993683
15,2,42,10,4,24,4,"(1, 2)",4,0.530509182305785,0.013716047426775508,0.85,0.33976275473833084,0.6343815326690674,8.986144199996488
15,3,42,10,4,24,4,"(1, 2)",27,0.4759921620042094,-0.05729019650470001,0.9259259259259259,0.3990762244772028,0.5191051959991455,39.39687299999059
16,1,42,10,4,24,6,"(1, 2)",5,0.4340900596016466,-0.20170737375713124,0.92,0.3341771960258484,0.6947697401046753,5.841655600001104
16,2,42,10,4,24,6,"(1, 2)",5,0.5595221585750155,0.029243068860428555,0.88,0.37606244087219237,0.6078943610191345,8.470154599985108
16,3,42,10,4,24,6,"(1, 2)",28,0.4835953192620615,-0.06654899839783832,0.925,0.4043225369283131,0.5166351199150085,39.7490083000157
17,1,42,10,4,32,1,"(1, 2)",2,0.4345676076885695,-0.10260806900938377,0.95,0.33029139041900635,0.7099037170410156,6.43720599997323
17,2,42,10,4,32,1,"(1, 2)",4,0.530509182305785,0.013716047426775508,0.85,0.3428391069173813,0.6331862807273865,9.059058999991976
17,3,42,10,4,32,1,"(1, 2)",23,0.48088981546821424,-0.11688075455671319,0.9391304347826087,0.3682521957418193,0.5783610343933105,38.9526223000139
18,1,42,10,4,32,2,"(1, 2)",2,0.4345676076885695,-0.10260806900938377,0.95,0.32864347100257874,0.7076141834259033,6.127646400011145
18,2,42,10,4,32,2,"(1, 2)",4,0.530509182305785,0.013716047426775508,0.85,0.3428391069173813,0.6331862807273865,8.624876599991694
18,3,42,10,4,32,2,"(1, 2)",4,0.49851481645226026,0.03437148525873139,0.925,0.40355557948350906,0.5482586026191711,39.68768999999156
19,1,42,10,4,32,4,"(1, 2)",2,0.4345676076885695,-0.10260806900938377,0.95,0.333056315779686,0.6962183117866516,6.036708799976623
19,2,42,10,4,32,4,"(1, 2)",4,0.530509182305785,0.013716047426775508,0.85,0.33976275473833084,0.6343815326690674,8.820746599987615
19,3,42,10,4,32,4,"(1, 2)",4,0.49851481645226026,0.03437148525873139,0.925,0.40355557948350906,0.5482586026191711,41.09894330002135
20,1,42,10,4,32,6,"(1, 2)",3,0.5108977764113555,-0.1793484341254646,0.9666666666666667,0.3116885721683502,0.6699512600898743,6.272528100002091
20,2,42,10,4,32,6,"(1, 2)",4,0.530509182305785,0.013716047426775508,0.85,0.33976275473833084,0.6343815326690674,8.689068699983181
20,3,42,10,4,32,6,"(1, 2)",4,0.49851481645226026,0.03437148525873139,0.925,0.40584832429885864,0.5474563837051392,39.67804669999168
21,1,42,10,6,8,1,"(1, 2)",23,0.4631923920370709,-0.18091574012868702,0.9304347826086956,0.43018386309797113,0.4442262053489685,6.2054860000207555
21,2,42,10,6,8,1,"(1, 2)",66,0.5091496479605341,-0.07447422985731278,0.8742424242424243,0.4850848871800635,0.3837960958480835,9.037401600013254
21,3,42,10,6,8,1,"(1, 2)",106,0.535079832539704,-0.03722607811540473,0.8688679245283019,0.46638848452450155,0.4074256122112274,39.296437399985734
22,1,42,10,6,8,2,"(1, 2)",22,0.4633237557028066,-0.16294851316084466,0.9318181818181818,0.4366782988820757,0.41630789637565613,6.097861199988984
22,2,42,10,6,8,2,"(1, 2)",59,0.534833108185724,-0.032338987845639426,0.8949152542372881,0.5018883137678614,0.38623085618019104,9.21781689999625
22,3,42,10,6,8,2,"(1, 2)",100,0.5455190027334887,-0.015287305959878676,0.874,0.4826847251591294,0.3945978581905365,38.885662600019714
23,1,42,10,6,8,4,"(1, 2)",14,0.49038011904264883,-0.1860128963131716,0.95,0.4098080637363287,0.4609229862689972,5.9935320999938995
23,2,42,10,6,8,4,"(1, 2)",48,0.5145684087271957,-0.04413845415272941,0.90625,0.4860818769250597,0.40144315361976624,9.232275999995181
23,3,42,10,6,8,4,"(1, 2)",91,0.5410319543584976,-0.026354824733649994,0.8857142857142857,0.48774787936455166,0.38477811217308044,39.05199979999452
24,1,42,10,6,8,6,"(1, 2)",9,0.548909369917561,-0.07571604716027873,0.9555555555555556,0.41539301309320664,0.49885374307632446,5.999325499986298
24,2,42,10,6,8,6,"(1, 2)",47,0.5032902603042175,-0.050987923670998025,0.902127659574468,0.4804516762495041,0.39108264446258545,8.890819800028112
24,3,42,10,6,8,6,"(1, 2)",84,0.5603215497414431,-0.02061921859924986,0.8892857142857142,0.4873379977544149,0.3822548985481262,39.30921179999132
25,1,42,10,6,12,1,"(1, 2)",15,0.42867554843876843,-0.2815537975365985,0.9133333333333333,0.38828086654345195,0.532570481300354,6.004833399987547
25,2,42,10,6,12,1,"(1, 2)",41,0.5203376147292482,-0.03917850789438421,0.8975609756097561,0.43598977848887444,0.45143887400627136,8.83147309999913
25,3,42,10,6,12,1,"(1, 2)",67,0.5199046790332925,-0.033630731130162794,0.8597014925373134,0.46762275053904606,0.4427715241909027,38.94200360000832
26,1,42,10,6,12,2,"(1, 2)",14,0.43565674194224807,-0.2839212461061428,0.9071428571428571,0.39932335913181305,0.502233624458313,5.982328900019638
26,2,42,10,6,12,2,"(1, 2)",39,0.5383480467097418,-0.021148422928912385,0.9153846153846154,0.4469089181842031,0.4354119896888733,8.865859299985459
26,3,42,10,6,12,2,"(1, 2)",66,0.5310742772520574,-0.03064213292296359,0.8651515151515151,0.4721776663310944,0.42761242389678955,38.668621399992844
27,1,42,10,6,12,4,"(1, 2)",9,0.43850064935172434,-0.2878868205700748,0.9222222222222223,0.3599792768557866,0.6004161238670349,5.960548800008837
27,2,42,10,6,12,4,"(1, 2)",35,0.5099995671706306,-0.053443337417182504,0.9142857142857143,0.4558614641427994,0.42507484555244446,8.81384970000363
27,3,42,10,6,12,4,"(1, 2)",63,0.5182542719730829,-0.04584316744385795,0.8809523809523809,0.4623668506741524,0.41337552666664124,38.771203999989666
28,1,42,10,6,12,6,"(1, 2)",6,0.44668401668814894,-0.26244387243620065,0.9333333333333333,0.3407304560144742,0.6667762994766235,5.928169299993897
28,2,42,10,6,12,6,"(1, 2)",32,0.4719820571445401,-0.07526182828789721,0.90625,0.44630630780011415,0.44411998987197876,8.784857699996792
28,3,42,10,6,12,6,"(1, 2)",58,0.5353146115300745,-0.028933552215277478,0.9051724137931034,0.46300970099189065,0.4226199686527252,39.16630969999824
29,1,42,10,6,16,1,"(1, 2)",11,0.4275810968275681,-0.29387121780949726,0.9181818181818182,0.36255066096782684,0.5717449188232422,5.998515899991617
29,2,42,10,6,16,1,"(1, 2)",31,0.48291795950632654,-0.10040251770242321,0.9032258064516129,0.41182438260124576,0.4907306730747223,8.791079699993134
29,3,42,10,6,16,1,"(1, 2)",54,0.5006773241863144,-0.0562756412431193,0.8740740740740741,0.44669356827552503,0.46321946382522583,38.619347999978345
30,1,42,10,6,16,2,"(1, 2)",11,0.436472783295125,-0.29832710588804917,0.9272727272727272,0.37142623554576526,0.548387348651886,6.001570299995365
30,2,42,10,6,16,2,"(1, 2)",28,0.4607517209533345,-0.11934019052546664,0.9107142857142857,0.4178150605272364,0.4815552830696106,8.72570640000049
30,3,42,10,6,16,2,"(1, 2)",53,0.5043553059960525,-0.058206144097567844,0.8830188679245283,0.45000083863735196,0.44832807779312134,38.70159399998374
31,1,42,10,6,16,4,"(1, 2)",2,0.4345676076885695,-0.10260806900938377,0.95,0.3315471038222313,0.6960088014602661,5.867429000005359
31,2,42,10,6,16,4,"(1, 2)",7,0.6241425745900006,0.10887305863663767,0.9,0.4349184674876077,0.4778905212879181,9.157463599985931
31,3,42,10,6,16,4,"(1, 2)",47,0.5003353209521791,-0.05143492079400944,0.8914893617021277,0.44738608793072077,0.4548191726207733,39.22711680000066
32,1,42,10,6,16,6,"(1, 2)",6,0.44668401668814894,-0.26244387243620065,0.9333333333333333,0.3407304560144742,0.6667762994766235,6.368398599995999
32,2,42,10,6,16,6,"(1, 2)",7,0.6241425745900006,0.10887305863663767,0.9,0.4396164502416338,0.47791168093681335,8.887033500010148
32,3,42,10,6,16,6,"(1, 2)",45,0.5064025758885242,-0.04228049035958562,0.92,0.4401896372437477,0.45627474784851074,38.44395490002353
33,1,42,10,6,24,1,"(1, 2)",2,0.4345676076885695,-0.10260806900938377,0.95,0.3286439999938011,0.7013648748397827,5.917419000004884
33,2,42,10,6,24,1,"(1, 2)",5,0.5534660365915551,0.008365308919281422,0.88,0.37188228964805603,0.6080740094184875,8.865331100008916
33,3,42,10,6,24,1,"(1, 2)",31,0.5273651675260517,-0.06795221746846763,0.9,0.4115801215171814,0.5448076128959656,38.501674700004514
34,1,42,10,6,24,2,"(1, 2)",2,0.4345676076885695,-0.10260806900938377,0.95,0.3287176787853241,0.7032623887062073,5.908700400002999
34,2,42,10,6,24,2,"(1, 2)",4,0.530509182305785,0.013716047426775508,0.85,0.3373446837067604,0.6334543824195862,8.682832999998936
34,3,42,10,6,24,2,"(1, 2)",29,0.5227892715642447,-0.061120417436654556,0.906896551724138,0.4116138273051807,0.5357359051704407,38.4640003000095
35,1,42,10,6,24,4,"(1, 2)",5,0.4466603358990577,-0.21860035645240283,0.92,0.34339895844459534,0.7042204141616821,6.140055399999255
35,2,42,10,6,24,4,"(1, 2)",4,0.530509182305785,0.013716047426775508,0.85,0.33628203719854355,0.6290347576141357,8.602182599977823
35,3,42,10,6,24,4,"(1, 2)",29,0.5318550832259056,-0.0547582510391309,0.9137931034482759,0.41975181986545695,0.5028236508369446,38.681182200001786
36,1,42,10,6,24,6,"(1, 2)",5,0.45997051861335586,-0.23569123283889115,0.92,0.34145627319812777,0.6926244497299194,5.966304200002924
36,2,42,10,6,24,6,"(1, 2)",4,0.530509182305785,0.013716047426775508,0.85,0.33628203719854355,0.6290347576141357,8.586707100010244
36,3,42,10,6,24,6,"(1, 2)",30,0.5252370594449223,-0.049401308682176175,0.92,0.41923223932584125,0.49282106757164,38.79908820000128
37,1,42,10,6,32,1,"(1, 2)",2,0.4345676076885695,-0.10260806900938377,0.95,0.3286439999938011,0.7013648748397827,5.911975399998482
37,2,42,10,6,32,1,"(1, 2)",4,0.530509182305785,0.013716047426775508,0.85,0.3373446837067604,0.6334543824195862,8.584231200016802
37,3,42,10,6,32,1,"(1, 2)",25,0.5200965767126852,-0.04575738848516574,0.888,0.40237073302268983,0.5529016256332397,38.49376859999029
38,1,42,10,6,32,2,"(1, 2)",2,0.4345676076885695,-0.10260806900938377,0.95,0.3287176787853241,0.7032623887062073,5.877893800003221
38,2,42,10,6,32,2,"(1, 2)",4,0.530509182305785,0.013716047426775508,0.85,0.3373446837067604,0.6334543824195862,8.582177000003867
38,3,42,10,6,32,2,"(1, 2)",23,0.5023404786888198,-0.0685955184194482,0.8956521739130435,0.40240812042485113,0.5563926696777344,38.49067030000151
39,1,42,10,6,32,4,"(1, 2)",5,0.4466603358990577,-0.21860035645240283,0.92,0.34339895844459534,0.7042204141616821,6.03214000002481
39,2,42,10,6,32,4,"(1, 2)",4,0.530509182305785,0.013716047426775508,0.85,0.33628203719854355,0.6290347576141357,8.513847299996996
39,3,42,10,6,32,4,"(1, 2)",22,0.49170278810071033,-0.11376512255243715,0.9318181818181818,0.382766222411936,0.560916543006897,38.752212899998995
40,1,42,10,6,32,6,"(1, 2)",5,0.45997051861335586,-0.23569123283889115,0.92,0.34145627319812777,0.6926244497299194,6.1484256999974605
40,2,42,10,6,32,6,"(1, 2)",4,0.530509182305785,0.013716047426775508,0.85,0.33628203719854355,0.6290347576141357,8.680573799996637
40,3,42,10,6,32,6,"(1, 2)",19,0.4997400017848717,-0.09606230917608288,0.9263157894736842,0.38520046284324244,0.5582135915756226,38.21214889999828
41,1,42,10,8,8,1,"(1, 2)",22,0.48624160450589315,-0.1386728126883981,0.9090909090909091,0.4232690510424701,0.4529561698436737,6.014710200019181
41,2,42,10,8,8,1,"(1, 2)",56,0.5443028941910694,-0.0252054495588939,0.8839285714285714,0.48042146675288677,0.41267409920692444,8.773375499993563
41,3,42,10,8,8,1,"(1, 2)",105,0.5264207004600654,-0.03132750953834012,0.8657142857142858,0.47857057735804587,0.3884968161582947,38.73701639997307
42,1,42,10,8,8,2,"(1, 2)",19,0.445286610296598,-0.21111311870778965,0.9315789473684211,0.3998052462151176,0.46557679772377014,6.006754900008673
42,2,42,10,8,8,2,"(1, 2)",55,0.5392222996614183,-0.02522469378900022,0.8854545454545455,0.4898709128511713,0.40415072441101074,8.823467899987008
42,3,42,10,8,8,2,"(1, 2)",95,0.5135296168710578,-0.04557578338661693,0.8978947368421053,0.4684634206018278,0.3972155451774597,38.6681702999922
43,1,42,10,8,8,4,"(1, 2)",17,0.47021922815169065,-0.1515502726409884,0.9411764705882353,0.4034207360818982,0.4209909737110138,6.004880500026047
43,2,42,10,8,8,4,"(1, 2)",52,0.49684957857955153,-0.06788678857856317,0.9076923076923077,0.491635540790028,0.3642836809158325,8.824194799992256
43,3,42,10,8,8,4,"(1, 2)",88,0.540398583080908,-0.018576723114200208,0.8977272727272727,0.4870901847187477,0.39362967014312744,38.464967000007164
44,1,42,10,8,8,6,"(1, 2)",16,0.47268870160515125,-0.15146038906468062,0.91875,0.426258663336436,0.4079810678958893,5.992184600007022
44,2,42,10,8,8,6,"(1, 2)",47,0.5185719489067638,-0.03317083121407637,0.9191489361702128,0.5014183025807142,0.3573465645313263,8.794077099999413
44,3,42,10,8,8,6,"(1, 2)",82,0.5260027294533811,-0.04383118692623969,0.8951219512195122,0.48752180272585727,0.3840143382549286,38.72736069999519
45,1,42,10,8,12,1,"(1, 2)",13,0.38085832426483557,-0.2581968722811539,0.9230769230769231,0.36281150579452515,0.5612015128135681,5.941904399980558
45,2,42,10,8,12,1,"(1, 2)",37,0.4743783163434387,-0.11731735171543439,0.9081081081081082,0.44199045767655243,0.44194668531417847,8.732501399994362
45,3,42,10,8,12,1,"(1, 2)",63,0.5289058155215304,-0.033968868098954996,0.8857142857142857,0.45059471457235273,0.4512057900428772,38.63138390000677
46,1,42,10,8,12,2,"(1, 2)",13,0.39230591570848056,-0.24717494459799091,0.9230769230769231,0.3680475400044368,0.5316224694252014,5.996063799975673
46,2,42,10,8,12,2,"(1, 2)",37,0.48440146625253805,-0.09511622677418526,0.9108108108108108,0.45578921888325663,0.43138107657432556,8.821989699994447
46,3,42,10,8,12,2,"(1, 2)",63,0.5295188388959801,-0.037583857333168554,0.8968253968253969,0.45366506182378336,0.4385839104652405,38.57881969999289
47,1,42,10,8,12,4,"(1, 2)",9,0.38994867327521,-0.27521452441055977,0.9333333333333333,0.3510924246576097,0.5691201686859131,5.950562899990473
47,2,42,10,8,12,4,"(1, 2)",33,0.4778561890345965,-0.09467603489665032,0.906060606060606,0.45200319452719256,0.4341624081134796,8.948284599988256
47,3,42,10,8,12,4,"(1, 2)",57,0.5360334721900876,-0.02573836007661197,0.9052631578947369,0.45909666960889645,0.43635326623916626,38.781316900014644
48,1,42,10,8,12,6,"(1, 2)",7,0.41985583574927154,-0.20548144240856722,0.9,0.37389080226421356,0.5847645998001099,5.904565100005129
48,2,42,10,8,12,6,"(1, 2)",31,0.4788727063022865,-0.07902608015878827,0.9193548387096774,0.45288215279579164,0.43642187118530273,8.740463499998441
48,3,42,10,8,12,6,"(1, 2)",59,0.5294366200600265,-0.04783574325179651,0.9084745762711864,0.46109212780820913,0.42763614654541016,38.77211429999443
49,1,42,10,8,16,1,"(1, 2)",11,0.3895115854144063,-0.26994324974219475,0.9272727272727272,0.34406581114638934,0.5948737263679504,5.963919899979373
49,2,42,10,8,16,1,"(1, 2)",25,0.4609608857956883,-0.14435903744255346,0.916,0.40762233912944795,0.49152323603630066,8.687922499986598
49,3,42,10,8,16,1,"(1, 2)",52,0.5184965486892084,-0.03919392765142002,0.9096153846153846,0.43601389492259307,0.46737343072891235,38.77915980000398
50,1,42,10,8,16,2,"(1, 2)",10,0.39805049751958954,-0.23543585519826643,0.91,0.34653041809797286,0.5845471024513245,6.081030900008045
50,2,42,10,8,16,2,"(1, 2)",25,0.45674980009718935,-0.14733338526485507,0.92,0.4116270840167999,0.4796784520149231,8.769655000010971
50,3,42,10,8,16,2,"(1, 2)",50,0.5232777894953807,-0.024348464917970568,0.918,0.4430847818754157,0.4613337218761444,38.71045689997845
51,1,42,10,8,16,4,"(1, 2)",6,0.44185777997779646,-0.21845932354202927,0.9166666666666666,0.36184730877478916,0.6542099118232727,5.883720899990294
51,2,42,10,8,16,4,"(1, 2)",24,0.463019995206652,-0.13699591990870782,0.9208333333333333,0.4152262272934119,0.4852156639099121,8.707283400028246
51,3,42,10,8,16,4,"(1, 2)",47,0.5197046342827502,-0.01437680830204043,0.9276595744680851,0.44673774280446643,0.45340776443481445,38.578731400019024
52,1,42,10,8,16,6,"(1, 2)",6,0.44294843506502674,-0.2110917212889166,0.9,0.37006815274556476,0.6316491365432739,5.949855299986666
52,2,42,10,8,16,6,"(1, 2)",25,0.44474194018062213,-0.10485967498768284,0.948,0.42873427644371986,0.46725594997406006,8.958175300009316
52,3,42,10,8,16,6,"(1, 2)",46,0.5261482627342559,-0.03557741851969867,0.9326086956521739,0.45940458256265393,0.451680988073349,38.35818609999842
53,1,42,10,8,24,1,"(1, 2)",7,0.3991030551911066,-0.29946870729362135,0.9142857142857143,0.32966544372694834,0.6675785779953003,6.095450699998764
53,2,42,10,8,24,1,"(1, 2)",18,0.42776124228356216,-0.20318724403478314,0.9055555555555556,0.36649463325738907,0.5888007283210754,8.6816902999999
53,3,42,10,8,24,1,"(1, 2)",30,0.516041367333686,-0.059550690480893446,0.9266666666666666,0.4201296937876734,0.5218709707260132,38.63776060001692
54,1,42,10,8,24,2,"(1, 2)",2,0.3732743920124131,-0.1636692392008768,0.95,0.3255666270852089,0.7153774499893188,5.849090400006389
54,2,42,10,8,24,2,"(1, 2)",17,0.42505311901461534,-0.16853093452907367,0.9117647058823529,0.36448923279257384,0.5745269656181335,8.876924499985762
54,3,42,10,8,24,2,"(1, 2)",28,0.5061336284953478,-0.06541211980247229,0.9285714285714286,0.40860730188864247,0.5085541009902954,38.241289500001585
55,1,42,10,8,24,4,"(1, 2)",3,0.5134944376345008,-0.16845377162372085,0.9666666666666667,0.3165020098288854,0.6710348725318909,5.939893500006292
55,2,42,10,8,24,4,"(1, 2)",17,0.4445101732525782,-0.14726769768920614,0.9117647058823529,0.37522626273772297,0.5715108513832092,8.603602400020463
55,3,42,10,8,24,4,"(1, 2)",28,0.48617024010335813,-0.06714376729142083,0.9392857142857143,0.4111598815236773,0.4943409264087677,38.33062370002153
56,1,42,10,8,24,6,"(1, 2)",3,0.5134944376345008,-0.16845377162372088,0.9666666666666667,0.31401089827219647,0.6592667102813721,5.919653300021309
56,2,42,10,8,24,6,"(1, 2)",17,0.41579858923375873,-0.12165061097744816,0.9294117647058824,0.3916655112715328,0.55827397108078,8.652311600017129
56,3,42,10,8,24,6,"(1, 2)",5,0.5843366565863274,0.08372912032910994,0.94,0.4341996371746063,0.5259231328964233,38.3244071000081
57,1,42,10,8,32,1,"(1, 2)",2,0.3732743920124131,-0.1636692392008768,0.95,0.3273540586233139,0.7215610146522522,5.876032000000123
57,2,42,10,8,32,1,"(1, 2)",13,0.37241713932368375,-0.21126418587819773,0.8846153846153846,0.3620106142300826,0.616966187953949,8.62661959999241
57,3,42,10,8,32,1,"(1, 2)",21,0.46169518370413376,-0.09667020542162032,0.9238095238095239,0.38792034415971666,0.5749599933624268,38.05605809998815
58,1,42,10,8,32,2,"(1, 2)",2,0.3732743920124131,-0.1636692392008768,0.95,0.3255666270852089,0.7153774499893188,5.849537299975054
58,2,42,10,8,32,2,"(1, 2)",13,0.3759155749314051,-0.20353059914077026,0.8846153846153846,0.36533334163519054,0.609820544719696,8.613792100019054
58,3,42,10,8,32,2,"(1, 2)",4,0.49851481645226026,0.03437148525873142,0.925,0.4030233100056648,0.5464186668395996,37.96126569999615
59,1,42,10,8,32,4,"(1, 2)",3,0.5134944376345008,-0.16845377162372085,0.9666666666666667,0.3165020098288854,0.6710348725318909,5.980864199984353
59,2,42,10,8,32,4,"(1, 2)",14,0.3859792524926523,-0.18130204411516562,0.9071428571428571,0.3695205748081207,0.59512859582901,8.796251000021584
59,3,42,10,8,32,4,"(1, 2)",4,0.49851481645226026,0.03437148525873142,0.925,0.4016200751066208,0.5465813279151917,38.05781209998531
60,1,42,10,8,32,6,"(1, 2)",3,0.5134944376345008,-0.16845377162372088,0.9666666666666667,0.31401089827219647,0.6592667102813721,5.90423099999316
60,2,42,10,8,32,6,"(1, 2)",12,0.38706237743472016,-0.14940845706875133,0.9083333333333333,0.35780151188373566,0.5817014575004578,8.569180600024993
60,3,42,10,8,32,6,"(1, 2)",4,0.49851481645226026,0.03437148525873142,0.925,0.4016200751066208,0.5465813279151917,37.966803700022865
61,1,42,30,4,8,1,"(1, 2)",23,0.45658212017340544,-0.12506461922408504,0.9521739130434783,0.4981373112935286,0.2976183295249939,6.320291499985615
61,2,42,30,4,8,1,"(1, 2)",57,0.47673972131204356,-0.08673612153344984,0.8859649122807017,0.5063452551762263,0.33908510208129883,9.502980399993248
61,3,42,30,4,8,1,"(1, 2)",91,0.5191166315575162,-0.06632245929360371,0.8934065934065935,0.47964264274533114,0.34551265835762024,39.848492099990835
62,1,42,30,4,8,2,"(1, 2)",21,0.42914039742927723,-0.16521059557725737,0.9523809523809523,0.5256458024183909,0.3269393742084503,6.308654899999965
62,2,42,30,4,8,2,"(1, 2)",54,0.490143843288048,-0.06708226566939209,0.9,0.5251111185976437,0.32637396454811096,9.424753300001612
62,3,42,30,4,8,2,"(1, 2)",83,0.518486113195715,-0.06824191236584065,0.8831325301204819,0.48437161116223587,0.3553626537322998,39.46628910000436
63,1,42,30,4,8,4,"(1, 2)",17,0.4449968566572943,-0.1399426590612019,0.9588235294117647,0.5491319916078022,0.331272155046463,6.210336699994514
63,2,42,30,4,8,4,"(1, 2)",47,0.5020525253485322,-0.030330667321433247,0.8978723404255319,0.5428876380125681,0.32652825117111206,9.34979390000808
63,3,42,30,4,8,4,"(1, 2)",72,0.5545819396858297,-0.030620055402080598,0.8944444444444445,0.48524383703867596,0.3589876890182495,39.77498140002717
64,1,42,30,4,8,6,"(1, 2)",12,0.5099927223525983,-0.052104259576399053,0.9416666666666667,0.5364183813333512,0.40743905305862427,6.248596000019461
64,2,42,30,4,8,6,"(1, 2)",45,0.4997494289340379,-0.03201864473566273,0.92,0.5540380108924139,0.31587353348731995,9.328734700015048
64,3,42,30,4,8,6,"(1, 2)",66,0.5452467287423821,-0.0341174478356767,0.8848484848484849,0.5058460882369508,0.3566277027130127,39.32467489998089
65,1,42,30,4,12,1,"(1, 2)",17,0.3664024816878746,-0.24052014309464953,0.9588235294117647,0.4428841173648834,0.34493905305862427,6.2524261999933515
65,2,42,30,4,12,1,"(1, 2)",42,0.47479664855701215,-0.07811826448963335,0.9095238095238095,0.4903928123671433,0.36323317885398865,9.451959199999692
65,3,42,30,4,12,1,"(1, 2)",62,0.5379063234114912,-0.057760613115948184,0.885483870967742,0.4746213572205238,0.39616474509239197,43.433795799996005
66,1,42,30,4,12,2,"(1, 2)",11,0.3895432283242808,-0.2495159757402208,0.9272727272727272,0.4573137973036085,0.47970929741859436,6.544665100023849
66,2,42,30,4,12,2,"(1, 2)",42,0.47622174939284495,-0.08268724029680848,0.919047619047619,0.49836788795612474,0.3483865559101105,9.65598680000403
66,3,42,30,4,12,2,"(1, 2)",59,0.5347109744214681,-0.05134747524726702,0.888135593220339,0.47290901748501524,0.4033418893814087,40.737842100003036
67,1,42,30,4,12,4,"(1, 2)",9,0.42863194364970536,-0.1446104671234967,0.9222222222222223,0.48493689112365246,0.48378631472587585,6.323609099985333
67,2,42,30,4,12,4,"(1, 2)",39,0.4720593782455284,-0.05672343480873587,0.9205128205128205,0.5110315045584803,0.32667073607444763,9.3748176000081
67,3,42,30,4,12,4,"(1, 2)",52,0.5570146832413134,-0.008087578142185895,0.8942307692307693,0.4811652075985204,0.3911548852920532,40.26566149998689
68,1,42,30,4,12,6,"(1, 2)",8,0.44998803666252696,-0.16927807298545555,0.9,0.48395385486739023,0.4575950503349304,6.768346199998632
68,2,42,30,4,12,6,"(1, 2)",35,0.49610913367752424,-0.03741326579502399,0.9428571428571428,0.5193683620956209,0.3051154315471649,9.585786599986022
68,3,42,30,4,12,6,"(1, 2)",49,0.5662481876838537,7.476048082417457e-05,0.8979591836734694,0.4889098873192614,0.3905208706855774,39.890773300023284
69,1,42,30,4,16,1,"(1, 2)",12,0.4011286724370451,-0.23266733354097902,0.9416666666666667,0.44404467940330505,0.3819931149482727,6.653704099997412
69,2,42,30,4,16,1,"(1, 2)",33,0.42808364034558327,-0.1137807652006465,0.9242424242424242,0.46483838081359863,0.37380799651145935,9.28336489998037
69,3,42,30,4,16,1,"(1, 2)",44,0.5149540752116063,-0.08968469884069981,0.9159090909090909,0.4487756388752084,0.4166400730609894,41.146642799983965
70,1,42,30,4,16,2,"(1, 2)",11,0.409596772829925,-0.23744205345409955,0.9363636363636364,0.4697935240609305,0.46440091729164124,7.246916500007501
70,2,42,30,4,16,2,"(1, 2)",31,0.4200514686244572,-0.12159364890025404,0.932258064516129,0.4736091092876766,0.33981990814208984,9.188766300008865
70,3,42,30,4,16,2,"(1, 2)",41,0.5199644253024418,-0.07873299829368843,0.9121951219512195,0.44935681351593565,0.41174980998039246,39.97323420000612
71,1,42,30,4,16,4,"(1, 2)",8,0.4098881744362951,-0.20324873662070753,0.925,0.47210794048649923,0.4820980727672577,6.292503400007263
71,2,42,30,4,16,4,"(1, 2)",25,0.4404867574070591,-0.09588151355026873,0.94,0.4900292876888724,0.3210747241973877,9.660959500004537
71,3,42,30,4,16,4,"(1, 2)",40,0.507045180595223,-0.05884136618634076,0.9175,0.467079586452908,0.4085462987422943,41.22282429999905
72,1,42,30,4,16,6,"(1, 2)",4,0.4794429558318496,-0.25092537588638464,0.9,0.36391789466142654,0.5421755313873291,6.448904299992137
72,2,42,30,4,16,6,"(1, 2)",4,0.5415164167256576,0.07114840064040251,0.975,0.4133053347468376,0.44121527671813965,9.143330599996261
72,3,42,30,4,16,6,"(1, 2)",38,0.5110615713138178,-0.0474897517993485,0.9236842105263158,0.4640816061033143,0.41464754939079285,42.30001949999132
73,1,42,30,4,24,1,"(1, 2)",7,0.4475431968882243,-0.253679042298031,0.9285714285714286,0.39801493287086487,0.45555052161216736,6.922985700017307
73,2,42,30,4,24,1,"(1, 2)",3,0.5440880603137198,0.049136443184959334,0.9,0.33963566025098163,0.631108820438385,9.665098400000716
73,3,42,30,4,24,1,"(1, 2)",31,0.49840083917178546,-0.08500017686843957,0.9129032258064517,0.4320651465846646,0.48194271326065063,41.308485600020504
74,1,42,30,4,24,2,"(1, 2)",5,0.46258143578910227,-0.25526971216117367,0.92,0.37444849610328673,0.5577261447906494,6.122963600006187
74,2,42,30,4,24,2,"(1, 2)",3,0.5440880603137198,0.049136443184959334,0.9,0.34458471337954205,0.6301264762878418,9.086178199999267
74,3,42,30,4,24,2,"(1, 2)",30,0.4845680325225305,-0.09329901302612337,0.9133333333333333,0.43141670165390805,0.45409995317459106,38.9631821999792
75,1,42,30,4,24,4,"(1, 2)",3,0.5054048269322164,-0.1949548735619203,0.9666666666666667,0.36445166170597076,0.5541042685508728,6.143661800015252
75,2,42,30,4,24,4,"(1, 2)",2,0.3365578097689642,-0.21110923650681923,0.95,0.28079424798488617,0.6974995136260986,9.414139599975897
